Round,Pick,Player,Pos,School,Year,Height,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,RAS,arm_length_inches,true_pass_set_pass_rush_win_rate,pass_rush_win_rate,snap_counts_pass_rush,stop_percent
1,1,Rueben Bain Jr.,DE,Miami,2026,75.0,276.0,4.72,,,,,,,,30.3,23.5,557.0,6.9
1,4,Arvell Reese,DE,Ohio State,2026,76.0,238.0,4.52,,,,,,,,27.1,13.0,119.0,6.4
1,9,T.J. Parker,DE,Clemson,2026,75.0,260.0,4.65,,,,,,,,27.6,15.5,324.0,7.6
1,10,Keldric Faulk,DE,Auburn,2026,78.0,285.0,4.74,,,,,,,,19.2,11.6,316.0,8.6
1,12,David Bailey,DE,Texas Tech,2026,75.0,250.0,4.52,,,,,,,,38.6,21.6,380.0,9.0
1,17,Cashius Howell,DE,Texas A&M,2026,74.0,248.0,,,,,,,,,28.8,19.9,300.0,3.1
1,26,Romello Height,DE,Texas Tech,2026,75.0,240.0,,,,,,,,,28.0,21.8,350.0,7.1
1,30,R Mason Thomas,DE,Oklahoma,2026,74.0,249.0,4.62,,,,,,,,35.1,20.3,191.0,6.2
2,37,Joshua Josephs,DE,Tennessee,2026,75.0,243.0,4.68,,,,,,,,34.8,21.3,183.0,8.2
2,49,Matayo Uiagalelei,DE,Oregon,2026,77.0,270.0,4.85,,,,,,,,25.2,15.4,383.0,3.7
2,52,Gabe Jacas,DE,Illinois,2026,75.0,275.0,,,,,,,,,24.1,14.9,292.0,7.0
3,67,Anthony Lucas,DE,USC,2026,77.0,285.0,4.85,,,,,,,,27.3,12.5,276.0,5.5
3,74,Derrick Moore,DE,Michigan,2026,75.0,260.0,4.65,,,,,,,,36.0,19.8,234.0,5.5
3,76,Zion Young,DE,Missouri,2026,77.0,262.0,4.76,,,,,,,,25.6,17.4,326.0,9.3
3,88,Mikail Kamara,DE,Indiana,2026,73.0,262.0,4.8,,,,,,,,22.2,16.7,340.0,5.9
3,100,Jaishawn Barham,DE,Michigan,2026,75.0,245.0,,,,,,,,,20.0,13.1,162.0,12.8
4,106,Tyreak Sapp,DE,Florida,2026,74.0,274.0,4.76,,,,,,,,11.7,8.4,189.0,7.5
4,117,Boubacar Traore,DE,Notre Dame,2026,76.0,244.0,4.68,,,,,,,,16.3,12.6,294.0,7.8
4,119,Akheem Mesidor,DE,Miami,2026,75.0,280.0,4.9,,,,,,,,36.6,20.8,445.0,4.9
4,121,Dani Dennis-Sutton,DE,Penn State,2026,77.0,265.0,4.68,,,,,,,,22.2,15.8,320.0,5.8
4,139,Anto Saka,DE,Northwestern,2026,76.0,257.0,,,,,,,,,28.9,20.1,196.0,1.5
5,146,Kenyatta Jackson Jr.,DE,Ohio State,2026,78.0,261.0,,,,,,,,,22.6,12.9,287.0,5.5
5,151,Trey Moore,DE,Texas,2026,75.0,245.0,,,,,,,,,11.6,11.6,120.0,5.4
5,155,Clev Lubin,DE,Louisville,2026,75.0,250.0,,,,,,,,,36.4,24.0,301.0,7.5
5,167,Malachi Lawrence,DE,UCF,2026,76.0,260.0,,,,,,,,,34.7,19.2,228.0,4.2
5,174,Will Heldt,DE,Clemson,2026,78.0,265.0,,,,,,,,,21.6,15.5,342.0,7.4
6,185,George Gumbs Jr.,DE,Florida,2026,76.0,249.0,,,,,,,,,14.3,8.6,136.0,8.3
6,195,Suntarine Perkins,DE,Ole Miss,2026,73.0,210.0,,,,,,,,,16.4,7.7,213.0,9.1
6,209,Max Llewellyn,DE,Iowa,2026,77.0,263.0,,,,,,,,,24.5,17.2,306.0,4.1
6,221,TJ Guy,DE,Michigan,2026,76.0,250.0,,,,,,,,,18.6,13.0,152.0,3.9
7,233,Vincent Anthony Jr.,DE,Duke,2026,78.0,260.0,,,,,,,,,12.1,11.3,323.0,3.4
7,255,Patrick Payton,DE,LSU,2026,78.0,255.0,,,,,,,,,9.2,9.0,340.0,6.5
7,269,Eric O'Neill,DE,Rutgers,2026,75.0,261.0,4.78,,,,,,,,17.9,12.9,262.0,9.7
7,286,John Henry Daley,DE,Utah,2026,76.0,247.0,,,,,,,,,33.6,23.0,279.0,8.8
7,302,Ben Bell,DE,Virginia Tech,2026,74.0,245.0,,,,,,,,,28.0,18.1,233.0,4.7
